Store,Month,Day,Year,Temperature,Fuel_Price,Promotion1,Promotion2,Promotion3,Promotion4,Promotion5,Unemployment,IsHoliday,Weekly_Sales,Store_1,Store_2,Store_3,Store_4,Store_5,Store_6,Store_7,Store_8,Store_9,Store_10,Store_11,Store_12,Store_13,Store_14,Store_15,Store_16,Store_17,Store_18,Store_19,Store_20,Store_21,Store_22,Store_23,Store_24,Store_25,Store_26,Store_27,Store_28,Store_29,Store_30,Store_31,Store_32,Store_33,Store_34,Store_35,Store_36,Store_37,Store_38,Store_39,Store_40,Store_41,Store_42,Store_43,Store_44,Store_45
40,11,18,2011,41.85,3.571,1100.08,973.56,31.81,523.23,4424.36,4.42,0,905399.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,11,25,2011,32.76,3.536,247.58,387.88,40362.07,47.0,1788.31,4.42,1,1230011.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,12,2,2011,38.51,3.501,3966.04,23.47,2363.99,1455.15,15828.62,4.42,0,1059676.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,12,9,2011,34.48,3.47,7081.76,48.0,94.05,1757.4,6850.25,4.42,0,1158708.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,12,16,2011,29.53,3.445,3067.81,0.0,383.98,409.64,2938.11,4.42,0,1198670.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,12,23,2011,24.46,3.413,709.32,0.03,1065.7,67.72,1336.25,4.42,0,1601585.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,12,30,2011,18.75,3.402,3392.38,25557.03,205.29,421.72,2439.13,4.42,1,908853.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,1,6,2012,23.29,3.439,3737.24,20629.4,169.85,954.18,4508.45,4.261,0,954576.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,1,13,2012,25.9,3.523,1128.25,8721.23,129.34,393.68,3221.84,4.261,0,780607.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,1,20,2012,14.02,3.542,1658.12,4319.36,101.86,79.54,1831.29,4.261,0,811365.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,1,27,2012,22.91,3.568,388.59,1327.78,126.72,38.29,1619.57,4.261,0,770157.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,2,3,2012,27.86,3.633,37980.28,2731.05,108.41,23597.14,5940.88,4.261,0,979552.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,2,10,2012,23.92,3.655,10333.24,3700.62,66.01,11804.09,7697.87,4.261,1,999785.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,2,17,2012,25.56,3.703,7763.37,7366.75,33.48,3995.44,2642.17,4.261,0,975500.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,2,24,2012,29.88,3.751,15946.5,4605.02,2.0,4775.14,9418.31,4.261,0,919301.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,3,2,2012,23.79,3.827,15284.47,1338.94,0.0,14210.79,2121.92,4.261,0,927732.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,3,9,2012,30.58,3.876,12923.38,404.23,0.4,7062.19,3420.25,4.261,0,954233.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,3,16,2012,37.13,3.867,4935.36,176.82,3.85,1392.83,2458.54,4.261,0,891154.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,3,23,2012,52.27,3.889,5767.41,126.67,2.77,179.94,3260.71,4.261,0,844490.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,3,30,2012,36.25,3.921,7182.51,120.76,9.34,2017.53,2449.78,4.261,0,871945.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,4,6,2012,36.54,3.957,9295.46,0.0,43.35,1876.1,6042.42,4.125,0,1132064.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,4,13,2012,40.65,4.025,3668.82,4728.85,34.1,1320.78,1820.75,4.125,0,857811.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,4,20,2012,55.3,4.046,3255.99,1157.63,25.59,340.56,3376.98,4.125,0,896979.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,4,27,2012,47.51,4.023,2283.4,0.33,24.94,235.22,3113.29,4.125,0,875372.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,5,4,2012,44.47,3.991,11685.51,0.0,78.21,3129.14,3364.41,4.125,0,993311.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,5,11,2012,52.06,3.947,7071.55,0.0,408.25,1175.76,4204.96,4.125,0,967729.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,5,18,2012,57.59,3.899,4534.3,0.0,103.83,735.81,2388.29,4.125,0,896295.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,5,25,2012,65.25,3.85,8089.78,0.0,303.31,1092.35,2448.8,4.125,0,991054.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,6,1,2012,64.75,3.798,4641.39,30.6,50.93,420.22,1627.19,4.125,0,1037464.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,6,8,2012,55.78,3.746,7338.72,324.8,44.64,2067.65,7482.97,4.125,0,1079386.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,6,15,2012,63.39,3.683,5288.06,244.82,42.74,1165.96,3695.1,4.125,0,977950.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,6,22,2012,69.32,3.629,5015.3,438.0,4.72,2018.54,7972.99,4.125,0,1033552.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,6,29,2012,64.42,3.577,2925.88,253.2,0.0,400.0,2124.37,4.125,0,988764.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,7,6,2012,69.08,3.538,6364.53,277.2,62.07,2574.7,5230.46,4.156,0,1182901.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,7,13,2012,67.48,3.561,6891.02,80.4,23.66,1464.52,2677.19,4.156,0,979848.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,7,20,2012,70.45,3.61,2418.7,89.01,9.52,1450.08,2263.49,4.156,0,968502.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,7,27,2012,67.88,3.701,3351.06,156.53,4.24,1624.68,1605.34,4.156,0,954396.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,8,3,2012,70.15,3.698,17749.81,377.88,6.36,8303.08,2209.27,4.156,0,1068346.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,8,10,2012,70.09,3.772,10965.65,130.69,0.32,4849.39,2266.63,4.156,0,1007906.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,8,17,2012,69.41,3.84,3810.18,27.3,1.02,181.12,6417.42,4.156,0,969387.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,8,24,2012,63.91,3.874,6243.66,18.3,48.06,2649.7,6021.47,4.156,0,945318.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,8,31,2012,66.11,3.884,10904.29,38.81,23.95,2684.17,2912.76,4.156,0,987264.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,9,7,2012,65.06,3.921,5494.1,0.0,39.66,925.8,3268.99,4.156,1,1088248.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,9,14,2012,59.38,3.988,5593.11,0.0,62.88,290.65,7375.04,4.156,0,901709.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,9,21,2012,54.12,4.056,3688.63,7.64,0.0,693.23,4870.36,4.156,0,899768.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,9,28,2012,50.98,4.018,3579.04,0.0,0.0,709.97,4706.12,4.156,0,919595.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41,2,5,2010,30.27,2.58,0.0,0.0,0.0,0.0,0.0,7.541,0,1086533.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,2,12,2010,23.04,2.572,0.0,0.0,0.0,0.0,0.0,7.541,1,1075656.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,2,19,2010,24.13,2.55,0.0,0.0,0.0,0.0,0.0,7.541,0,1052034.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,2,26,2010,21.84,2.586,0.0,0.0,0.0,0.0,0.0,7.541,0,991941.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,3,5,2010,32.49,2.62,0.0,0.0,0.0,0.0,0.0,7.541,0,1063557.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,3,12,2010,33.4,2.684,0.0,0.0,0.0,0.0,0.0,7.541,0,1023997.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,3,19,2010,36.7,2.692,0.0,0.0,0.0,0.0,0.0,7.541,0,1006597.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,3,26,2010,32.3,2.717,0.0,0.0,0.0,0.0,0.0,7.541,0,1015196.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,4,2,2010,41.31,2.725,0.0,0.0,0.0,0.0,0.0,7.363,0,1168826.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,4,9,2010,37.3,2.75,0.0,0.0,0.0,0.0,0.0,7.363,0,1082158.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,4,16,2010,46.79,2.765,0.0,0.0,0.0,0.0,0.0,7.363,0,1043388.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,4,23,2010,45.29,2.776,0.0,0.0,0.0,0.0,0.0,7.363,0,1067340.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,4,30,2010,40.2,2.766,0.0,0.0,0.0,0.0,0.0,7.363,0,1063960.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,5,7,2010,41.5,2.771,0.0,0.0,0.0,0.0,0.0,7.363,0,1175738.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,5,14,2010,40.23,2.788,0.0,0.0,0.0,0.0,0.0,7.363,0,1116439.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,5,21,2010,50.59,2.776,0.0,0.0,0.0,0.0,0.0,7.363,0,1163234.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,5,28,2010,56.97,2.737,0.0,0.0,0.0,0.0,0.0,7.363,0,1246654.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,6,4,2010,60.13,2.7,0.0,0.0,0.0,0.0,0.0,7.363,0,1305068.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,6,11,2010,63.36,2.684,0.0,0.0,0.0,0.0,0.0,7.363,0,1217199.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,6,18,2010,54.9,2.674,0.0,0.0,0.0,0.0,0.0,7.363,0,1202963.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,6,25,2010,66.0,2.715,0.0,0.0,0.0,0.0,0.0,7.363,0,1174209.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,7,2,2010,69.39,2.728,0.0,0.0,0.0,0.0,0.0,7.335,0,1273279.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,7,9,2010,60.93,2.711,0.0,0.0,0.0,0.0,0.0,7.335,0,1176079.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,7,16,2010,69.06,2.699,0.0,0.0,0.0,0.0,0.0,7.335,0,1179788.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,7,23,2010,70.77,2.691,0.0,0.0,0.0,0.0,0.0,7.335,0,1192213.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,7,30,2010,70.07,2.69,0.0,0.0,0.0,0.0,0.0,7.335,0,1211136.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,8,6,2010,69.21,2.69,0.0,0.0,0.0,0.0,0.0,7.335,0,1338132.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,8,13,2010,70.24,2.723,0.0,0.0,0.0,0.0,0.0,7.335,0,1285976.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,8,20,2010,66.19,2.732,0.0,0.0,0.0,0.0,0.0,7.335,0,1353838.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,8,27,2010,70.59,2.731,0.0,0.0,0.0,0.0,0.0,7.335,0,1173131.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,9,3,2010,64.13,2.773,0.0,0.0,0.0,0.0,0.0,7.335,0,1223355.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,9,10,2010,63.3,2.78,0.0,0.0,0.0,0.0,0.0,7.335,1,1172672.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,9,17,2010,62.4,2.8,0.0,0.0,0.0,0.0,0.0,7.335,0,1111170.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,9,24,2010,60.11,2.793,0.0,0.0,0.0,0.0,0.0,7.335,0,1110941.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,10,1,2010,62.67,2.759,0.0,0.0,0.0,0.0,0.0,7.508,0,1109216.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,10,8,2010,57.1,2.745,0.0,0.0,0.0,0.0,0.0,7.508,0,1162042.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,10,15,2010,49.91,2.762,0.0,0.0,0.0,0.0,0.0,7.508,0,1133913.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,10,22,2010,48.09,2.762,0.0,0.0,0.0,0.0,0.0,7.508,0,1156003.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,10,29,2010,42.16,2.748,0.0,0.0,0.0,0.0,0.0,7.508,0,1144854.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,11,5,2010,46.74,2.729,0.0,0.0,0.0,0.0,0.0,7.508,0,1163878.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,11,12,2010,38.99,2.737,0.0,0.0,0.0,0.0,0.0,7.508,0,1175326.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,11,19,2010,31.34,2.758,0.0,0.0,0.0,0.0,0.0,7.508,0,1172155.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,11,26,2010,25.3,2.742,0.0,0.0,0.0,0.0,0.0,7.508,1,1866681.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,12,3,2010,33.0,2.712,0.0,0.0,0.0,0.0,0.0,7.508,0,1220115.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,12,10,2010,33.9,2.728,0.0,0.0,0.0,0.0,0.0,7.508,0,1434908.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,12,17,2010,31.51,2.778,0.0,0.0,0.0,0.0,0.0,7.508,0,1627904.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,12,24,2010,29.81,2.781,0.0,0.0,0.0,0.0,0.0,7.508,0,2225016.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,12,31,2010,25.19,2.829,0.0,0.0,0.0,0.0,0.0,7.508,1,1001790.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,1,7,2011,23.76,2.882,0.0,0.0,0.0,0.0,0.0,7.241,0,1153596.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,1,14,2011,22.44,2.911,0.0,0.0,0.0,0.0,0.0,7.241,0,1052609.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,1,21,2011,32.7,2.973,0.0,0.0,0.0,0.0,0.0,7.241,0,1088025.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
