,Store,Month,Day,Year,Temperature,Fuel_Price,Promotion1,Promotion2,Promotion3,Promotion4,Promotion5,Unemployment,IsHoliday,Weekly_Sales
5505,40,9,16,2011,58.28,3.809,0.0,0.0,0.0,0.0,0.0,4.584,False,890661.79
5506,40,9,23,2011,54.09,3.758,0.0,0.0,0.0,0.0,0.0,4.584,False,876583.98
5507,40,9,30,2011,63.45,3.684,0.0,0.0,0.0,0.0,0.0,4.584,False,912857.1
5508,40,10,7,2011,50.21,3.633,0.0,0.0,0.0,0.0,0.0,4.42,False,1070389.98
5509,40,10,14,2011,53.9,3.583,0.0,0.0,0.0,0.0,0.0,4.42,False,936751.68
5510,40,10,21,2011,51.61,3.618,0.0,0.0,0.0,0.0,0.0,4.42,False,942319.65
5511,40,10,28,2011,42.09,3.604,0.0,0.0,0.0,0.0,0.0,4.42,False,941675.95
5512,40,11,4,2011,35.4,3.586,0.0,0.0,0.0,0.0,0.0,4.42,False,1011321.18
5513,40,11,11,2011,40.75,3.57,10215.77,4613.06,191.71,3200.57,4230.85,4.42,False,1037687.07
5514,40,11,18,2011,41.85,3.571,1100.08,973.56,31.81,523.23,4424.36,4.42,False,905399.99
5515,40,11,25,2011,32.76,3.536,247.58,387.88,40362.07,47.0,1788.31,4.42,True,1230011.95
5516,40,12,2,2011,38.51,3.501,3966.04,23.47,2363.99,1455.15,15828.62,4.42,False,1059676.62
5517,40,12,9,2011,34.48,3.47,7081.76,48.0,94.05,1757.4,6850.25,4.42,False,1158708.98
5518,40,12,16,2011,29.53,3.445,3067.81,0.0,383.98,409.64,2938.11,4.42,False,1198670.19
5519,40,12,23,2011,24.46,3.413,709.32,0.03,1065.7,67.72,1336.25,4.42,False,1601585.7
5520,40,12,30,2011,18.75,3.402,3392.38,25557.03,205.29,421.72,2439.13,4.42,True,908853.15
5521,40,1,6,2012,23.29,3.439,3737.24,20629.4,169.85,954.18,4508.45,4.261,False,954576.86
5522,40,1,13,2012,25.9,3.523,1128.25,8721.23,129.34,393.68,3221.84,4.261,False,780607.52
5523,40,1,20,2012,14.02,3.542,1658.12,4319.36,101.86,79.54,1831.29,4.261,False,811365.42
5524,40,1,27,2012,22.91,3.568,388.59,1327.78,126.72,38.29,1619.57,4.261,False,770157.29
5525,40,2,3,2012,27.86,3.633,37980.28,2731.05,108.41,23597.14,5940.88,4.261,False,979552.34
5526,40,2,10,2012,23.92,3.655,10333.24,3700.62,66.01,11804.09,7697.87,4.261,True,999785.48
5527,40,2,17,2012,25.56,3.703,7763.37,7366.75,33.48,3995.44,2642.17,4.261,False,975500.87
5528,40,2,24,2012,29.88,3.751,15946.5,4605.02,2.0,4775.14,9418.31,4.261,False,919301.81
5529,40,3,2,2012,23.79,3.827,15284.47,1338.94,0.0,14210.79,2121.92,4.261,False,927732.02
5530,40,3,9,2012,30.58,3.876,12923.38,404.23,0.4,7062.19,3420.25,4.261,False,954233.87
5531,40,3,16,2012,37.13,3.867,4935.36,176.82,3.85,1392.83,2458.54,4.261,False,891154.18
5532,40,3,23,2012,52.27,3.889,5767.41,126.67,2.77,179.94,3260.71,4.261,False,844490.86
5533,40,3,30,2012,36.25,3.921,7182.51,120.76,9.34,2017.53,2449.78,4.261,False,871945.64
5534,40,4,6,2012,36.54,3.957,9295.46,0.0,43.35,1876.1,6042.42,4.125,False,1132064.23
5535,40,4,13,2012,40.65,4.025,3668.82,4728.85,34.1,1320.78,1820.75,4.125,False,857811.17
5536,40,4,20,2012,55.3,4.046,3255.99,1157.63,25.59,340.56,3376.98,4.125,False,896979.93
5537,40,4,27,2012,47.51,4.023,2283.4,0.33,24.94,235.22,3113.29,4.125,False,875372.91
5538,40,5,4,2012,44.47,3.991,11685.51,0.0,78.21,3129.14,3364.41,4.125,False,993311.59
5539,40,5,11,2012,52.06,3.947,7071.55,0.0,408.25,1175.76,4204.96,4.125,False,967729.35
5540,40,5,18,2012,57.59,3.899,4534.3,0.0,103.83,735.81,2388.29,4.125,False,896295.41
5541,40,5,25,2012,65.25,3.85,8089.78,0.0,303.31,1092.35,2448.8,4.125,False,991054.49
5542,40,6,1,2012,64.75,3.798,4641.39,30.6,50.93,420.22,1627.19,4.125,False,1037464.27
5543,40,6,8,2012,55.78,3.746,7338.72,324.8,44.64,2067.65,7482.97,4.125,False,1079386.88
5544,40,6,15,2012,63.39,3.683,5288.06,244.82,42.74,1165.96,3695.1,4.125,False,977950.28
5545,40,6,22,2012,69.32,3.629,5015.3,438.0,4.72,2018.54,7972.99,4.125,False,1033552.18
5546,40,6,29,2012,64.42,3.577,2925.88,253.2,0.0,400.0,2124.37,4.125,False,988764.84
5547,40,7,6,2012,69.08,3.538,6364.53,277.2,62.07,2574.7,5230.46,4.156,False,1182901.56
5548,40,7,13,2012,67.48,3.561,6891.02,80.4,23.66,1464.52,2677.19,4.156,False,979848.71
5549,40,7,20,2012,70.45,3.61,2418.7,89.01,9.52,1450.08,2263.49,4.156,False,968502.38
5550,40,7,27,2012,67.88,3.701,3351.06,156.53,4.24,1624.68,1605.34,4.156,False,954396.85
5551,40,8,3,2012,70.15,3.698,17749.81,377.88,6.36,8303.08,2209.27,4.156,False,1068346.76
5552,40,8,10,2012,70.09,3.772,10965.65,130.69,0.32,4849.39,2266.63,4.156,False,1007906.43
5553,40,8,17,2012,69.41,3.84,3810.18,27.3,1.02,181.12,6417.42,4.156,False,969387.48
5554,40,8,24,2012,63.91,3.874,6243.66,18.3,48.06,2649.7,6021.47,4.156,False,945318.47
5555,40,8,31,2012,66.11,3.884,10904.29,38.81,23.95,2684.17,2912.76,4.156,False,987264.67
5556,40,9,7,2012,65.06,3.921,5494.1,0.0,39.66,925.8,3268.99,4.156,True,1088248.4
5557,40,9,14,2012,59.38,3.988,5593.11,0.0,62.88,290.65,7375.04,4.156,False,901709.82
5558,40,9,21,2012,54.12,4.056,3688.63,7.64,0.0,693.23,4870.36,4.156,False,899768.4
5559,40,9,28,2012,50.98,4.018,3579.04,0.0,0.0,709.97,4706.12,4.156,False,919595.44
5560,41,2,5,2010,30.27,2.58,0.0,0.0,0.0,0.0,0.0,7.541,False,1086533.18
5561,41,2,12,2010,23.04,2.572,0.0,0.0,0.0,0.0,0.0,7.541,True,1075656.34
5562,41,2,19,2010,24.13,2.55,0.0,0.0,0.0,0.0,0.0,7.541,False,1052034.74
5563,41,2,26,2010,21.84,2.586,0.0,0.0,0.0,0.0,0.0,7.541,False,991941.73
5564,41,3,5,2010,32.49,2.62,0.0,0.0,0.0,0.0,0.0,7.541,False,1063557.49
5565,41,3,12,2010,33.4,2.684,0.0,0.0,0.0,0.0,0.0,7.541,False,1023997.71
5566,41,3,19,2010,36.7,2.692,0.0,0.0,0.0,0.0,0.0,7.541,False,1006597.69
5567,41,3,26,2010,32.3,2.717,0.0,0.0,0.0,0.0,0.0,7.541,False,1015196.46
5568,41,4,2,2010,41.31,2.725,0.0,0.0,0.0,0.0,0.0,7.363,False,1168826.39
5569,41,4,9,2010,37.3,2.75,0.0,0.0,0.0,0.0,0.0,7.363,False,1082158.21
5570,41,4,16,2010,46.79,2.765,0.0,0.0,0.0,0.0,0.0,7.363,False,1043388.79
5571,41,4,23,2010,45.29,2.776,0.0,0.0,0.0,0.0,0.0,7.363,False,1067340.74
5572,41,4,30,2010,40.2,2.766,0.0,0.0,0.0,0.0,0.0,7.363,False,1063960.11
5573,41,5,7,2010,41.5,2.771,0.0,0.0,0.0,0.0,0.0,7.363,False,1175738.22
5574,41,5,14,2010,40.23,2.788,0.0,0.0,0.0,0.0,0.0,7.363,False,1116439.02
5575,41,5,21,2010,50.59,2.776,0.0,0.0,0.0,0.0,0.0,7.363,False,1163234.33
5576,41,5,28,2010,56.97,2.737,0.0,0.0,0.0,0.0,0.0,7.363,False,1246654.24
5577,41,6,4,2010,60.13,2.7,0.0,0.0,0.0,0.0,0.0,7.363,False,1305068.1
5578,41,6,11,2010,63.36,2.684,0.0,0.0,0.0,0.0,0.0,7.363,False,1217199.39
5579,41,6,18,2010,54.9,2.674,0.0,0.0,0.0,0.0,0.0,7.363,False,1202963.06
5580,41,6,25,2010,66.0,2.715,0.0,0.0,0.0,0.0,0.0,7.363,False,1174209.52
5581,41,7,2,2010,69.39,2.728,0.0,0.0,0.0,0.0,0.0,7.335,False,1273279.79
5582,41,7,9,2010,60.93,2.711,0.0,0.0,0.0,0.0,0.0,7.335,False,1176079.59
5583,41,7,16,2010,69.06,2.699,0.0,0.0,0.0,0.0,0.0,7.335,False,1179788.38
5584,41,7,23,2010,70.77,2.691,0.0,0.0,0.0,0.0,0.0,7.335,False,1192213.87
5585,41,7,30,2010,70.07,2.69,0.0,0.0,0.0,0.0,0.0,7.335,False,1211136.63
5586,41,8,6,2010,69.21,2.69,0.0,0.0,0.0,0.0,0.0,7.335,False,1338132.72
5587,41,8,13,2010,70.24,2.723,0.0,0.0,0.0,0.0,0.0,7.335,False,1285976.53
5588,41,8,20,2010,66.19,2.732,0.0,0.0,0.0,0.0,0.0,7.335,False,1353838.39
5589,41,8,27,2010,70.59,2.731,0.0,0.0,0.0,0.0,0.0,7.335,False,1173131.63
5590,41,9,3,2010,64.13,2.773,0.0,0.0,0.0,0.0,0.0,7.335,False,1223355.5
5591,41,9,10,2010,63.3,2.78,0.0,0.0,0.0,0.0,0.0,7.335,True,1172672.27
5592,41,9,17,2010,62.4,2.8,0.0,0.0,0.0,0.0,0.0,7.335,False,1111170.91
5593,41,9,24,2010,60.11,2.793,0.0,0.0,0.0,0.0,0.0,7.335,False,1110941.78
5594,41,10,1,2010,62.67,2.759,0.0,0.0,0.0,0.0,0.0,7.508,False,1109216.35
5595,41,10,8,2010,57.1,2.745,0.0,0.0,0.0,0.0,0.0,7.508,False,1162042.24
5596,41,10,15,2010,49.91,2.762,0.0,0.0,0.0,0.0,0.0,7.508,False,1133913.33
5597,41,10,22,2010,48.09,2.762,0.0,0.0,0.0,0.0,0.0,7.508,False,1156003.7
5598,41,10,29,2010,42.16,2.748,0.0,0.0,0.0,0.0,0.0,7.508,False,1144854.56
5599,41,11,5,2010,46.74,2.729,0.0,0.0,0.0,0.0,0.0,7.508,False,1163878.49
5600,41,11,12,2010,38.99,2.737,0.0,0.0,0.0,0.0,0.0,7.508,False,1175326.23
5601,41,11,19,2010,31.34,2.758,0.0,0.0,0.0,0.0,0.0,7.508,False,1172155.28
5602,41,11,26,2010,25.3,2.742,0.0,0.0,0.0,0.0,0.0,7.508,True,1866681.57
5603,41,12,3,2010,33.0,2.712,0.0,0.0,0.0,0.0,0.0,7.508,False,1220115.75
5604,41,12,10,2010,33.9,2.728,0.0,0.0,0.0,0.0,0.0,7.508,False,1434908.13
5605,41,12,17,2010,31.51,2.778,0.0,0.0,0.0,0.0,0.0,7.508,False,1627904.68
5606,41,12,24,2010,29.81,2.781,0.0,0.0,0.0,0.0,0.0,7.508,False,2225016.73
5607,41,12,31,2010,25.19,2.829,0.0,0.0,0.0,0.0,0.0,7.508,True,1001790.16
5608,41,1,7,2011,23.76,2.882,0.0,0.0,0.0,0.0,0.0,7.241,False,1153596.53
5609,41,1,14,2011,22.44,2.911,0.0,0.0,0.0,0.0,0.0,7.241,False,1052609.16
5610,41,1,21,2011,32.7,2.973,0.0,0.0,0.0,0.0,0.0,7.241,False,1088025.8
5611,41,1,28,2011,32.23,3.008,0.0,0.0,0.0,0.0,0.0,7.241,False,1026439.93
5612,41,2,4,2011,14.56,3.011,0.0,0.0,0.0,0.0,0.0,7.241,False,1179420.5
5613,41,2,11,2011,16.81,3.037,0.0,0.0,0.0,0.0,0.0,7.241,True,1150003.36
5614,41,2,18,2011,39.39,3.051,0.0,0.0,0.0,0.0,0.0,7.241,False,1203399.64
5615,41,2,25,2011,26.1,3.101,0.0,0.0,0.0,0.0,0.0,7.241,False,1099714.93
5616,41,3,4,2011,34.99,3.232,0.0,0.0,0.0,0.0,0.0,7.241,False,1229257.7
5617,41,3,11,2011,31.6,3.372,0.0,0.0,0.0,0.0,0.0,7.241,False,1159089.6
5618,41,3,18,2011,40.19,3.406,0.0,0.0,0.0,0.0,0.0,7.241,False,1115504.26
5619,41,3,25,2011,41.11,3.414,0.0,0.0,0.0,0.0,0.0,7.241,False,1140578.16
5620,41,4,1,2011,38.16,3.461,0.0,0.0,0.0,0.0,0.0,6.934,False,1179125.48
5621,41,4,8,2011,42.87,3.532,0.0,0.0,0.0,0.0,0.0,6.934,False,1206252.12
5622,41,4,15,2011,39.94,3.611,0.0,0.0,0.0,0.0,0.0,6.934,False,1192982.07
5623,41,4,22,2011,42.86,3.636,0.0,0.0,0.0,0.0,0.0,6.934,False,1304481.75
5624,41,4,29,2011,39.81,3.663,0.0,0.0,0.0,0.0,0.0,6.934,False,1178841.05
5625,41,5,6,2011,41.2,3.735,0.0,0.0,0.0,0.0,0.0,6.934,False,1244956.91
5626,41,5,13,2011,50.29,3.767,0.0,0.0,0.0,0.0,0.0,6.934,False,1270025.74
5627,41,5,20,2011,41.11,3.828,0.0,0.0,0.0,0.0,0.0,6.934,False,1244542.33
5628,41,5,27,2011,50.56,3.795,0.0,0.0,0.0,0.0,0.0,6.934,False,1278304.33
5629,41,6,3,2011,54.81,3.763,0.0,0.0,0.0,0.0,0.0,6.934,False,1297584.95
5630,41,6,10,2011,61.1,3.735,0.0,0.0,0.0,0.0,0.0,6.934,False,1311690.11
5631,41,6,17,2011,62.3,3.697,0.0,0.0,0.0,0.0,0.0,6.934,False,1289151.84
5632,41,6,24,2011,59.54,3.661,0.0,0.0,0.0,0.0,0.0,6.934,False,1244381.98
5633,41,7,1,2011,67.01,3.597,0.0,0.0,0.0,0.0,0.0,6.901,False,1333347.78
5634,41,7,8,2011,68.49,3.54,0.0,0.0,0.0,0.0,0.0,6.901,False,1338862.58
5635,41,7,15,2011,68.18,3.532,0.0,0.0,0.0,0.0,0.0,6.901,False,1245772.7
5636,41,7,22,2011,74.11,3.545,0.0,0.0,0.0,0.0,0.0,6.901,False,1292830.93
5637,41,7,29,2011,71.3,3.547,0.0,0.0,0.0,0.0,0.0,6.901,False,1248330.1
5638,41,8,5,2011,72.19,3.554,0.0,0.0,0.0,0.0,0.0,6.901,False,1402233.69
5639,41,8,12,2011,67.65,3.542,0.0,0.0,0.0,0.0,0.0,6.901,False,1356689.88
5640,41,8,19,2011,70.55,3.499,0.0,0.0,0.0,0.0,0.0,6.901,False,1412959.97
5641,41,8,26,2011,71.61,3.485,0.0,0.0,0.0,0.0,0.0,6.901,False,1328740.71
5642,41,9,2,2011,70.37,3.511,0.0,0.0,0.0,0.0,0.0,6.901,False,1283849.38
5643,41,9,9,2011,58.31,3.566,0.0,0.0,0.0,0.0,0.0,6.901,True,1280958.97
5644,41,9,16,2011,54.82,3.596,0.0,0.0,0.0,0.0,0.0,6.901,False,1197019.39
5645,41,9,23,2011,55.06,3.581,0.0,0.0,0.0,0.0,0.0,6.901,False,1173059.79
5646,41,9,30,2011,61.77,3.538,0.0,0.0,0.0,0.0,0.0,6.901,False,1160619.61
5647,41,10,7,2011,58.74,3.498,0.0,0.0,0.0,0.0,0.0,6.759,False,1277882.77
5648,41,10,14,2011,47.43,3.491,0.0,0.0,0.0,0.0,0.0,6.759,False,1247130.22
5649,41,10,21,2011,45.62,3.548,0.0,0.0,0.0,0.0,0.0,6.759,False,1214944.29
5650,41,10,28,2011,37.02,3.55,0.0,0.0,0.0,0.0,0.0,6.759,False,1274463.02
5651,41,11,4,2011,35.04,3.527,0.0,0.0,0.0,0.0,0.0,6.759,False,1315684.86
5652,41,11,11,2011,32.87,3.505,17118.58,14927.3,309.49,8187.22,4925.08,6.759,False,1302499.23
5653,41,11,18,2011,36.64,3.479,2513.13,581.97,69.52,194.54,6131.09,6.759,False,1230118.02
5654,41,11,25,2011,36.37,3.424,256.95,1053.98,79621.2,40.76,2616.56,6.759,True,1906713.35
5655,41,12,2,2011,34.53,3.378,4594.56,305.47,1781.24,3168.1,21739.26,6.759,False,1292436.23
5656,41,12,9,2011,17.05,3.331,2782.39,120.0,141.21,1946.76,9503.64,6.759,False,1548661.45
5657,41,12,16,2011,25.01,3.266,7400.39,89.0,283.08,1269.68,4809.26,6.759,False,1682368.32
5658,41,12,23,2011,25.59,3.173,1284.19,30.33,1059.9,35.76,3430.56,6.759,False,2263722.68
5659,41,12,30,2011,34.12,3.119,5251.98,56106.2,134.7,1059.49,2366.54,6.759,True,1264014.16
5660,41,1,6,2012,37.21,3.095,6453.63,22866.83,126.87,2582.41,4266.94,6.589,False,1208191.61
5661,41,1,13,2012,27.49,3.077,1934.8,14627.46,112.2,542.89,4044.44,6.589,False,1134767.28
5662,41,1,20,2012,31.56,3.055,2827.98,3671.37,119.55,530.03,1924.99,6.589,False,1116295.24
5663,41,1,27,2012,33.15,3.038,2464.6,2126.51,112.01,129.54,817.31,6.589,False,1079398.81
5664,41,2,3,2012,31.65,3.031,42353.77,4696.86,231.92,46238.28,6379.49,6.589,False,1208825.6
5665,41,2,10,2012,22.0,3.103,8123.92,7618.89,127.05,13453.73,8066.43,6.589,True,1238844.56
5666,41,2,17,2012,22.52,3.113,15838.59,10710.9,14.96,10097.26,7390.48,6.589,False,1330451.46
5667,41,2,24,2012,27.89,3.129,9156.06,9181.74,3.2,3808.5,6148.47,6.589,False,1224915.66
5668,41,3,2,2012,27.39,3.191,11028.34,3211.73,21.0,15693.13,1736.73,6.589,False,1239813.26
5669,41,3,9,2012,35.3,3.286,15255.04,285.89,7.74,3203.61,3889.43,6.589,False,1243814.77
5670,41,3,16,2012,47.76,3.486,6504.93,48.97,4.59,3026.39,2020.55,6.589,False,1201511.62
5671,41,3,23,2012,44.04,3.664,4605.49,49.08,2.6,1134.03,3631.27,6.589,False,1215354.38
5672,41,3,30,2012,51.56,3.75,5694.25,9.66,7.09,1677.31,2419.34,6.589,False,1239423.19
5673,41,4,6,2012,48.48,3.854,6660.45,0.0,49.15,2126.59,6791.05,6.547,False,1460234.31
5674,41,4,13,2012,46.84,3.901,8316.49,3192.24,24.23,2770.63,3631.39,6.547,False,1323004.73
5675,41,4,20,2012,43.57,3.936,3677.88,1165.88,37.89,297.31,2227.25,6.547,False,1220815.33
5676,41,4,27,2012,57.66,3.927,2984.54,7.76,203.99,39.75,3068.81,6.547,False,1248950.65
5677,41,5,4,2012,52.86,3.903,10188.76,0.0,308.08,5903.45,2996.97,6.547,False,1359770.73
5678,41,5,11,2012,50.22,3.87,8490.06,0.0,250.13,2998.16,4051.18,6.547,False,1353285.1
5679,41,5,18,2012,55.24,3.837,6415.86,0.0,179.28,998.25,2976.99,6.547,False,1331514.44
5680,41,5,25,2012,54.89,3.804,8215.27,0.0,277.14,1198.25,2444.61,6.547,False,1424500.47
5681,41,6,1,2012,57.29,3.764,9160.25,-2.0,127.56,1850.68,2652.68,6.547,False,1374891.36
5682,41,6,8,2012,65.11,3.741,10245.25,527.4,78.07,749.73,5117.87,6.547,False,1436383.84
5683,41,6,15,2012,64.92,3.723,6926.97,599.0,5.66,3396.74,4290.96,6.547,False,1384584.59
5684,41,6,22,2012,66.88,3.735,6390.33,753.88,8.58,3431.59,4741.92,6.547,False,1386407.17
5685,41,6,29,2012,76.54,3.693,2864.01,346.02,0.0,393.26,3293.29,6.547,False,1355600.01
5686,41,7,6,2012,74.47,3.646,7791.47,306.7,31.44,4856.67,4087.29,6.432,False,1456300.89
5687,41,7,13,2012,67.24,3.613,6062.57,85.84,1.6,1805.08,2636.17,6.432,False,1332594.07
5688,41,7,20,2012,74.06,3.585,4142.86,102.5,23.84,1362.4,5518.54,6.432,False,1347175.93
5689,41,7,27,2012,73.31,3.57,4473.9,125.46,2.53,6596.96,3228.27,6.432,False,1344723.97
5690,41,8,3,2012,73.16,3.528,40493.45,83.46,44.56,23826.2,3666.08,6.432,False,1439607.35
5691,41,8,10,2012,71.73,3.509,11523.22,78.18,6.43,5132.4,2667.3,6.432,False,1504545.94
5692,41,8,17,2012,65.77,3.545,1661.07,41.94,1.95,2391.72,3474.47,6.432,False,1560590.05
5693,41,8,24,2012,69.07,3.558,6068.27,-20.0,85.74,3710.05,2287.85,6.432,False,1464462.85
5694,41,8,31,2012,71.56,3.556,17423.04,14.94,58.91,4700.3,6180.92,6.432,False,1360517.52
5695,41,9,7,2012,67.41,3.596,10220.45,22.8,145.19,4361.36,3187.05,6.432,True,1392143.82
5696,41,9,14,2012,59.39,3.659,10525.1,0.0,11.14,1373.26,6742.72,6.432,False,1306644.25
5697,41,9,21,2012,59.81,3.765,11062.12,72.64,6.0,1125.21,7962.34,6.432,False,1276609.36
5698,41,9,28,2012,56.08,3.789,4578.46,51.73,3.0,1902.88,14423.97,6.432,False,1307928.01
5699,42,2,5,2010,54.34,2.962,0.0,0.0,0.0,0.0,0.0,9.765,False,543384.01
5700,42,2,12,2010,49.96,2.828,0.0,0.0,0.0,0.0,0.0,9.765,True,575709.96
5701,42,2,19,2010,58.22,2.915,0.0,0.0,0.0,0.0,0.0,9.765,False,508794.87
5702,42,2,26,2010,52.77,2.825,0.0,0.0,0.0,0.0,0.0,9.765,False,491510.58
5703,42,3,5,2010,55.92,2.877,0.0,0.0,0.0,0.0,0.0,9.765,False,554972.42
5704,42,3,12,2010,52.33,3.034,0.0,0.0,0.0,0.0,0.0,9.765,False,588363.62
5705,42,3,19,2010,61.46,3.054,0.0,0.0,0.0,0.0,0.0,9.765,False,519914.1
5706,42,3,26,2010,60.05,2.98,0.0,0.0,0.0,0.0,0.0,9.765,False,478021.68
5707,42,4,2,2010,63.66,3.086,0.0,0.0,0.0,0.0,0.0,9.524,False,505907.41
5708,42,4,9,2010,65.29,3.004,0.0,0.0,0.0,0.0,0.0,9.524,False,582552.26
5709,42,4,16,2010,69.74,3.109,0.0,0.0,0.0,0.0,0.0,9.524,False,549528.16
5710,42,4,23,2010,66.42,3.05,0.0,0.0,0.0,0.0,0.0,9.524,False,492364.77
5711,42,4,30,2010,69.76,3.105,0.0,0.0,0.0,0.0,0.0,9.524,False,477615.87
5712,42,5,7,2010,71.06,3.127,0.0,0.0,0.0,0.0,0.0,9.524,False,582846.22
5713,42,5,14,2010,73.88,3.145,0.0,0.0,0.0,0.0,0.0,9.524,False,564345.55
5714,42,5,21,2010,78.32,3.12,0.0,0.0,0.0,0.0,0.0,9.524,False,504403.16
5715,42,5,28,2010,76.67,3.058,0.0,0.0,0.0,0.0,0.0,9.524,False,484097.03
5716,42,6,4,2010,82.82,2.941,0.0,0.0,0.0,0.0,0.0,9.524,False,556046.12
5717,42,6,11,2010,89.67,3.057,0.0,0.0,0.0,0.0,0.0,9.524,False,607218.6
5718,42,6,18,2010,83.49,2.935,0.0,0.0,0.0,0.0,0.0,9.524,False,529418.64
5719,42,6,25,2010,90.32,3.084,0.0,0.0,0.0,0.0,0.0,9.524,False,484327.56
5720,42,7,2,2010,92.89,2.978,0.0,0.0,0.0,0.0,0.0,9.199,False,507168.8
5721,42,7,9,2010,91.03,3.1,0.0,0.0,0.0,0.0,0.0,9.199,False,570069.48
5722,42,7,16,2010,91.8,2.971,0.0,0.0,0.0,0.0,0.0,9.199,False,558837.27
5723,42,7,23,2010,88.44,3.112,0.0,0.0,0.0,0.0,0.0,9.199,False,491115.86
5724,42,7,30,2010,85.03,3.017,0.0,0.0,0.0,0.0,0.0,9.199,False,469598.57
5725,42,8,6,2010,86.13,3.123,0.0,0.0,0.0,0.0,0.0,9.199,False,579544.2100000001
5726,42,8,13,2010,88.37,3.049,0.0,0.0,0.0,0.0,0.0,9.199,False,583079.97
5727,42,8,20,2010,89.88,3.041,0.0,0.0,0.0,0.0,0.0,9.199,False,500945.63
5728,42,8,27,2010,84.99,3.022,0.0,0.0,0.0,0.0,0.0,9.199,False,465993.51
5729,42,9,3,2010,83.8,3.087,0.0,0.0,0.0,0.0,0.0,9.199,False,524658.0599999999
5730,42,9,10,2010,84.04,2.961,0.0,0.0,0.0,0.0,0.0,9.199,True,589091.04
5731,42,9,17,2010,85.52,3.028,0.0,0.0,0.0,0.0,0.0,9.199,False,536871.58
5732,42,9,24,2010,85.75,2.939,0.0,0.0,0.0,0.0,0.0,9.199,False,492262.96
5733,42,10,1,2010,86.01,3.001,0.0,0.0,0.0,0.0,0.0,9.003,False,481523.93
5734,42,10,8,2010,77.04,2.924,0.0,0.0,0.0,0.0,0.0,9.003,False,599759.45
5735,42,10,15,2010,75.48,3.08,0.0,0.0,0.0,0.0,0.0,9.003,False,559285.35
5736,42,10,22,2010,68.12,3.014,0.0,0.0,0.0,0.0,0.0,9.003,False,522467.51
5737,42,10,29,2010,68.76,3.13,0.0,0.0,0.0,0.0,0.0,9.003,False,476967.65
5738,42,11,5,2010,71.04,3.009,0.0,0.0,0.0,0.0,0.0,9.003,False,565390.4
5739,42,11,12,2010,61.24,3.13,0.0,0.0,0.0,0.0,0.0,9.003,False,588592.61
5740,42,11,19,2010,58.83,3.047,0.0,0.0,0.0,0.0,0.0,9.003,False,524316.21
5741,42,11,26,2010,55.33,3.162,0.0,0.0,0.0,0.0,0.0,9.003,True,522296.71
5742,42,12,3,2010,51.17,3.041,0.0,0.0,0.0,0.0,0.0,9.003,False,500250.8
5743,42,12,10,2010,60.51,3.091,0.0,0.0,0.0,0.0,0.0,9.003,False,585175.24
5744,42,12,17,2010,59.15,3.125,0.0,0.0,0.0,0.0,0.0,9.003,False,537455.65
5745,42,12,24,2010,57.06,3.236,0.0,0.0,0.0,0.0,0.0,9.003,False,555075.27
5746,42,12,31,2010,49.67,3.148,0.0,0.0,0.0,0.0,0.0,9.003,True,428953.6
5747,42,1,7,2011,43.43,3.287,0.0,0.0,0.0,0.0,0.0,8.744,False,592947.75
5748,42,1,14,2011,49.98,3.312,0.0,0.0,0.0,0.0,0.0,8.744,False,613899.15
5749,42,1,21,2011,56.75,3.336,0.0,0.0,0.0,0.0,0.0,8.744,False,533414.62
5750,42,1,28,2011,53.03,3.231,0.0,0.0,0.0,0.0,0.0,8.744,False,499081.79
5751,42,2,4,2011,44.88,3.348,0.0,0.0,0.0,0.0,0.0,8.744,False,586886.16
5752,42,2,11,2011,51.51,3.381,0.0,0.0,0.0,0.0,0.0,8.744,True,628063.88
5753,42,2,18,2011,61.77,3.43,0.0,0.0,0.0,0.0,0.0,8.744,False,556485.1
5754,42,2,25,2011,53.59,3.398,0.0,0.0,0.0,0.0,0.0,8.744,False,526904.08
5755,42,3,4,2011,56.96,3.674,0.0,0.0,0.0,0.0,0.0,8.744,False,570879.04
5756,42,3,11,2011,64.22,3.63,0.0,0.0,0.0,0.0,0.0,8.744,False,607294.56
5757,42,3,18,2011,70.12,3.892,0.0,0.0,0.0,0.0,0.0,8.744,False,558239.32
5758,42,3,25,2011,62.53,3.716,0.0,0.0,0.0,0.0,0.0,8.744,False,522673.62
5759,42,4,1,2011,67.64,3.772,0.0,0.0,0.0,0.0,0.0,8.494,False,508432.17
5760,42,4,8,2011,73.03,3.818,0.0,0.0,0.0,0.0,0.0,8.494,False,620087.35
5761,42,4,15,2011,61.05,4.089,0.0,0.0,0.0,0.0,0.0,8.494,False,597644.02
5762,42,4,22,2011,75.93,3.917,0.0,0.0,0.0,0.0,0.0,8.494,False,534597.69
5763,42,4,29,2011,73.38,4.151,0.0,0.0,0.0,0.0,0.0,8.494,False,496010.17
5764,42,5,6,2011,73.56,4.193,0.0,0.0,0.0,0.0,0.0,8.494,False,612337.35
5765,42,5,13,2011,74.04,4.202,0.0,0.0,0.0,0.0,0.0,8.494,False,603024.75
5766,42,5,20,2011,72.62,3.99,0.0,0.0,0.0,0.0,0.0,8.494,False,524559.95
5767,42,5,27,2011,78.62,3.933,0.0,0.0,0.0,0.0,0.0,8.494,False,503295.29
5768,42,6,3,2011,81.87,3.893,0.0,0.0,0.0,0.0,0.0,8.494,False,545109.3
